code,min_wage,max_wage,employee_amount,employer_amount,calculation_method
SOCSO,300.01,400.00,1.75,6.15,fixed
SOCSO,400.01,500.00,2.25,7.85,fixed
SOCSO,500.01,600.00,2.75,9.65,fixed
SOCSO,600.01,700.00,3.25,11.35,fixed
SOCSO,700.01,800.00,3.75,13.15,fixed
SOCSO,800.01,900.00,4.25,14.85,fixed
SOCSO,900.01,1000.00,4.75,16.65,fixed
SOCSO,1000.01,1100.00,5.25,18.35,fixed
SOCSO,1100.01,1200.00,5.75,20.15,fixed
SOCSO,1200.01,1300.00,6.25,21.85,fixed
SOCSO,1300.01,1400.00,6.75,23.65,fixed
SOCSO,1400.01,1500.00,7.25,25.35,fixed
SOCSO,1500.01,1600.00,7.75,27.15,fixed
SOCSO,1600.01,1700.00,8.25,28.85,fixed
SOCSO,1700.01,1800.00,8.75,30.65,fixed
SOCSO,1800.01,1900.00,9.25,32.35,fixed
SOCSO,1900.01,2000.00,9.75,34.15,fixed
SOCSO,2000.01,2100.00,10.25,35.85,fixed
SOCSO,2100.01,2200.00,10.75,37.65,fixed
SOCSO,2200.01,2300.00,11.25,39.35,fixed
SOCSO,2300.01,2400.00,11.75,41.15,fixed
SOCSO,2400.01,2500.00,12.25,42.85,fixed
SOCSO,2500.01,2600.00,12.75,44.65,fixed
SOCSO,2600.01,2700.00,13.25,46.35,fixed
SOCSO,2700.01,2800.00,13.75,48.15,fixed
SOCSO,2800.01,2900.00,14.25,49.85,fixed
SOCSO,2900.01,3000.00,14.75,51.65,fixed
SOCSO,3000.01,3100.00,15.25,53.35,fixed
SOCSO,3100.01,3200.00,15.75,55.15,fixed
SOCSO,3200.01,3300.00,16.25,56.85,fixed
SOCSO,3300.01,3400.00,16.75,58.65,fixed
SOCSO,3400.01,3500.00,17.25,60.35,fixed
SOCSO,3500.01,3600.00,17.75,62.15,fixed
SOCSO,3600.01,3700.00,18.25,63.85,fixed
SOCSO,3700.01,3800.00,18.75,65.65,fixed
SOCSO,3800.01,3900.00,19.25,67.35,fixed
SOCSO,3900.01,4000.00,19.75,69.15,fixed
SOCSO,4000.01,4100.00,20.25,70.85,fixed
SOCSO,4100.01,4200.00,20.75,72.65,fixed
SOCSO,4200.01,4300.00,21.25,74.35,fixed
SOCSO,4300.01,4400.00,21.75,76.15,fixed
SOCSO,4400.01,4500.00,22.25,77.85,fixed
SOCSO,4500.01,4600.00,22.75,79.65,fixed
SOCSO,4600.01,4700.00,23.25,81.35,fixed
SOCSO,4700.01,4800.00,23.75,83.15,fixed
SOCSO,4800.01,4900.00,24.25,84.85,fixed
SOCSO,4900.01,5000.00,24.75,86.65,fixed
SOCSO,5000.01,5100.00,25.25,88.35,fixed
SOCSO,5100.01,5200.00,25.75,90.15,fixed
SOCSO,5200.01,5300.00,26.25,91.85,fixed
SOCSO,5300.01,5400.00,26.75,93.65,fixed
SOCSO,5400.01,5500.00,27.25,95.35,fixed
SOCSO,5500.01,5600.00,27.75,97.15,fixed
SOCSO,5600.01,5700.00,28.25,98.85,fixed
SOCSO,5700.01,5800.00,28.75,100.65,fixed
SOCSO,5800.01,5900.00,29.25,102.35,fixed
SOCSO,5900.01,6000.00,29.75,104.15,fixed
SOCSO,6000.01,,29.75,104.15,fixed
